1.2552512,-2.6674088,7.256921,9
-17.3381572,-9.1790244,10.5519554,9
-0.8629852,-9.6497436,18.6718616,9
-2.157463,-1.0591182,13.5724036,9
-4.5895122,-6.472389,14.4353888,9
-6.5508422,-4.0795664,16.9851178,9
-6.3547092,-3.6873004,14.2784824,9
-3.9618866,-0.6668522,11.4541672,9
-1.2552512,-2.157463,9.022118,9
1.1375714,-0.1569064,3.1773546,9
3.0989014,-1.4121576,4.4718324,9
3.0204482,-2.3143694,5.9624432,9
2.3143694,-2.4712758,6.1978028,9
0.8237586,-2.2359162,7.2961476,9
-0.5491724,-2.3143694,9.1005712,9
-1.4513842,-2.1182364,9.1790244,9
-1.4906108,-1.9221034,8.7083052,9
-1.0198916,-1.6475172,8.237586,9
-0.4314926,-1.569064,7.6884136,9
0.0784532,-1.5298374,7.060788,9
0.392266,-1.5298374,6.864655,9
0.4314926,-1.6082906,6.0016698,9
0.588399,-1.2160246,5.8447634,9
0.392266,-1.2160246,6.3547092,9
0.1569064,-1.176798,6.1193496,9
0.0784532,-1.0983448,6.1585762,9
-0.1569064,-1.0983448,6.1193496,9
-0.1176798,-0.6668522,6.4331624,9
-0.2353596,0.5099458,6.2370294,9
-0.196133,1.372931,5.9624432,9
-0.3138128,1.6082906,6.0408964,9
-0.5099458,2.1966896,5.9232166,9
-0.7060788,2.8635418,6.080123,9
-0.7453054,3.8049802,6.6292954,9
-0.8237586,4.314926,7.060788,9
-1.4513842,5.0602314,8.433719,9
-2.1966896,5.5701772,9.9243298,9
-2.6674088,6.0408964,10.8265416,9
-2.745862,6.0016698,11.375714,9
-2.7066354,4.7856452,11.8464332,9
-2.7850886,3.726527,12.8270982,9
-3.0596748,2.3928226,14.3569356,9
-3.7657536,0.8237586,15.9259996,9
-4.3541526,-0.196133,16.9458912,9
-5.1386846,-2.6281822,17.4950636,9
-5.4132708,-4.7464186,17.7696498,9
-5.1386846,-6.5900688,17.2989306,9
-4.707192,-8.9044382,16.7497582,9
-4.0795664,-10.8657682,16.2005858,9
-3.4127142,-12.9055514,15.3376006,9
-3.2950344,-13.72931,14.3961622,9
-3.6088472,-13.8077632,13.0232312,9
-3.3734876,-13.9646696,12.1210194,9
-3.4519408,-14.6707484,12.4740588,9
-4.0011132,-14.2784824,12.6701918,9
-4.5895122,-14.2784824,12.552512,9
-4.9425516,-13.5724036,12.160246,9
-5.491724,-12.9840046,11.3364874,9
-5.7270836,-11.6503002,10.0812362,9
-5.9624432,-10.4342756,10.1204628,9
-5.5309506,-8.9044382,9.7674234,9
-5.2563644,-7.4138274,8.433719,9
-4.7464186,-5.7270836,6.5508422,9
-3.6088472,-4.4326058,4.7856452,9
-2.5105024,-2.9027684,3.6088472,9
-1.3337044,-1.8044236,3.0989014,9
-0.5099458,-1.6867438,2.9812216,9
0.0392266,-0.980665,3.0989014,9
0.0392266,0.4707192,2.745862,9
0.3530394,1.4906108,2.2359162,9
0.6668522,2.3928226,1.4121576,9
1.1375714,2.8243152,0.9414384,9
1.4121576,3.0989014,0.7453054,9
1.7259704,3.7657536,0.2353596,9
1.8828768,4.5502856,0.1569064,9
2.0005566,4.903325,0.0392266,9
2.5105024,4.4718324,-0.2745862,9
2.9812216,4.0403398,-0.4707192,9
2.9027684,3.9618866,-0.3530394,9
2.9027684,4.5895122,-1.2552512,9
3.138128,5.0602314,-1.4906108,9
2.9027684,5.2563644,-1.1375714,9
2.745862,5.099458,-1.1375714,9
2.5889556,4.8248718,-1.2160246,9
2.1182364,4.3933792,-1.0198916,9
1.6082906,4.5895122,-1.0591182,9
0.980665,4.118793,-0.7453054,9
0.6668522,3.4519408,-0.3530394,9
0.3530394,2.5105024,0.0,9
0.392266,2.1182364,0.1176798,9
0.784532,2.353596,-0.2745862,9
0.8237586,2.8243152,0.0,9
0.196133,2.0397832,1.2944778,9
-0.6276256,0.8237586,2.745862,9
-1.96133,-0.8629852,4.4326058,9
-3.2558078,-0.7453054,6.3939358,9
-4.5502856,1.3337044,10.5127288,9
-4.4326058,-4.2756994,9.9635564,9
-4.314926,-3.6480738,10.4735022,9
-4.7464186,-1.9221034,12.6309652,9
-5.0210048,-2.6281822,13.9646696,9
-4.4326058,-3.726527,13.7685366,9
-5.2171378,-4.118793,14.7884282,9
-6.0408964,-4.2364728,16.1221326,9
-7.060788,-3.7657536,17.2989306,9
-7.4138274,-3.8834334,17.8873296,9
-7.1392412,-3.334261,17.063571,9
-7.6884136,-1.4121576,18.5149552,9
-7.4922806,-1.96133,18.3188222,9
-6.9038816,-1.4513842,17.4166104,9
-6.472389,-1.8044236,17.063571,9
-6.1193496,-2.3928226,16.671305,9
-6.080123,-1.6475172,16.475172,9
-6.1978028,-0.980665,15.8475464,9
-5.9624432,-1.569064,15.0237878,9
-5.5309506,-1.8436502,14.0823494,9
-5.295591,-1.6867438,12.944778,9
-5.0210048,-2.0790098,12.5917386,9
-4.707192,-2.8243152,12.0817928,9
-4.511059,-2.941995,11.3364874,9
-4.6287388,-2.9812216,10.8657682,9
-4.4326058,-2.6674088,10.2381426,9
-4.4326058,-2.3928226,9.8851032,9
-4.0403398,-2.0397832,9.4536106,9
-3.6088472,-1.7259704,8.5906254,9
-3.334261,-1.4121576,8.0806796,9
-3.0204482,-1.4513842,7.6884136,9
-2.9027684,-1.4513842,7.453054,9
-2.941995,-1.2160246,7.1000146,9
-3.0204482,-1.3337044,7.1000146,9
-3.2558078,-1.372931,7.2961476,9
-3.4519408,-1.2552512,7.453054,9
-3.726527,-1.2160246,7.7668668,9
-3.7657536,-1.2160246,7.6099604,9
-3.6873004,-0.980665,7.4922806,9
-3.6873004,-0.6668522,7.1784678,9
-3.5696206,-0.5491724,7.2961476,9
-3.4519408,-0.4314926,7.1000146,9
-3.2165812,-0.4314926,7.3353742,9
-3.3734876,-0.4314926,7.453054,9
-3.6088472,-0.2353596,7.4138274,9
-3.8834334,-0.2353596,8.041453,9
-4.1972462,-0.3530394,8.5121722,9
-4.314926,-0.6668522,8.7475318,9
-4.3541526,-0.7060788,8.7475318,9
-4.2364728,-0.7060788,8.6690786,9
-4.0795664,-0.392266,8.3160392,9
-3.8049802,-0.2353596,7.9629998,9
-3.6480738,-0.0784532,7.84532,9
-3.6088472,-0.0392266,7.8845466,9
-3.6480738,0.1569064,7.6884136,9
-3.8442068,-0.1569064,8.1591328,9
-3.8834334,-0.196133,8.1591328,9
-4.118793,-0.3530394,8.4729456,9
-3.8834334,-0.588399,8.1199062,9
-4.0403398,-0.5491724,8.433719,9
-3.92266,-0.1569064,8.433719,9
-3.726527,-0.0784532,8.1591328,9
-3.6873004,0.0,8.1591328,9
-3.7657536,0.0392266,8.2768126,9
-3.8049802,0.0392266,8.3944924,9
-3.7657536,0.0784532,8.237586,9
-3.9618866,0.1176798,8.2768126,9
-3.92266,0.0392266,8.3160392,9
-4.0011132,-0.392266,8.5121722,9
-4.0795664,-0.3530394,8.5121722,9
-4.0011132,-0.3138128,8.1591328,9
-3.9618866,-0.5099458,8.1983594,9
-3.8049802,-0.5491724,8.0806796,9
-3.7657536,-0.4314926,7.8845466,9
-3.6873004,-0.5099458,7.8845466,9
-3.7657536,-0.5099458,7.8845466,9
-3.8049802,-0.588399,7.8845466,9
-3.8442068,-0.5491724,8.041453,9
-3.9618866,-0.6276256,8.1591328,9
-4.0011132,-0.5491724,8.1983594,9
-3.726527,-0.4707192,7.9629998,9
-3.6480738,-0.392266,8.0022264,9
-3.6480738,-0.1569064,7.9629998,9
-3.726527,-0.1569064,8.0806796,9
-3.6088472,-0.1569064,7.9237732,9
-3.726527,-0.3530394,8.1591328,9
-3.726527,-0.2353596,8.237586,9
-3.7657536,-0.2353596,8.1591328,9
-3.8442068,-0.392266,8.237586,9
-3.92266,-0.2745862,8.3552658,9
-3.8442068,-0.4707192,8.3552658,9
-3.7657536,-0.3530394,8.2768126,9
-3.7657536,-0.3530394,8.3160392,9
-3.8834334,-0.2745862,8.3552658,9
-3.6873004,-0.196133,8.3160392,9
-3.5696206,-0.196133,8.1983594,9
-3.6480738,-0.0784532,8.1199062,9
-3.8049802,-0.1176798,8.5121722,9
-3.8834334,-0.1569064,8.433719,9
-3.8049802,-0.196133,8.3552658,9
-3.8049802,-0.196133,8.3160392,9
-3.8442068,0.0,8.1199062,9
-3.8834334,0.0,8.237586,9
-3.92266,0.0392266,8.1199062,9
-3.8834334,-0.1176798,8.2768126,9
1.2552512,-2.6674088,7.256921,9
-17.3381572,-9.1790244,10.5519554,9
-0.8629852,-9.6497436,18.6718616,9
-2.157463,-1.0591182,13.5724036,9
-4.5895122,-6.472389,14.4353888,9
-6.5508422,-4.0795664,16.9851178,9
-6.3547092,-3.6873004,14.2784824,9
-3.9618866,-0.6668522,11.4541672,9
-1.2552512,-2.157463,9.022118,9
1.1375714,-0.1569064,3.1773546,9
3.0989014,-1.4121576,4.4718324,9
3.0204482,-2.3143694,5.9624432,9
2.3143694,-2.4712758,6.1978028,9
0.8237586,-2.2359162,7.2961476,9
-0.5491724,-2.3143694,9.1005712,9
-1.4513842,-2.1182364,9.1790244,9
-1.4906108,-1.9221034,8.7083052,9
-1.0198916,-1.6475172,8.237586,9
-0.4314926,-1.569064,7.6884136,9
0.0784532,-1.5298374,7.060788,9
0.392266,-1.5298374,6.864655,9
0.4314926,-1.6082906,6.0016698,9
0.588399,-1.2160246,5.8447634,9
0.392266,-1.2160246,6.3547092,9
0.1569064,-1.176798,6.1193496,9
0.0784532,-1.0983448,6.1585762,9
-0.1569064,-1.0983448,6.1193496,9
-0.1176798,-0.6668522,6.4331624,9
-0.2353596,0.5099458,6.2370294,9
-0.196133,1.372931,5.9624432,9
-0.3138128,1.6082906,6.0408964,9
-0.5099458,2.1966896,5.9232166,9
-0.7060788,2.8635418,6.080123,9
-0.7453054,3.8049802,6.6292954,9
-0.8237586,4.314926,7.060788,9
-1.4513842,5.0602314,8.433719,9
-2.1966896,5.5701772,9.9243298,9
-2.6674088,6.0408964,10.8265416,9
-2.745862,6.0016698,11.375714,9
-2.7066354,4.7856452,11.8464332,9
-2.7850886,3.726527,12.8270982,9
-3.0596748,2.3928226,14.3569356,9
-3.7657536,0.8237586,15.9259996,9
-4.3541526,-0.196133,16.9458912,9
-5.1386846,-2.6281822,17.4950636,9
-5.4132708,-4.7464186,17.7696498,9
-5.1386846,-6.5900688,17.2989306,9
-4.707192,-8.9044382,16.7497582,9
-4.0795664,-10.8657682,16.2005858,9
-3.4127142,-12.9055514,15.3376006,9
-3.2950344,-13.72931,14.3961622,9
-3.6088472,-13.8077632,13.0232312,9
-3.3734876,-13.9646696,12.1210194,9
-3.4519408,-14.6707484,12.4740588,9
-4.0011132,-14.2784824,12.6701918,9
-4.5895122,-14.2784824,12.552512,9
-4.9425516,-13.5724036,12.160246,9
-5.491724,-12.9840046,11.3364874,9
-5.7270836,-11.6503002,10.0812362,9
-5.9624432,-10.4342756,10.1204628,9
-5.5309506,-8.9044382,9.7674234,9
-5.2563644,-7.4138274,8.433719,9
-4.7464186,-5.7270836,6.5508422,9
-3.6088472,-4.4326058,4.7856452,9
-2.5105024,-2.9027684,3.6088472,9
-1.3337044,-1.8044236,3.0989014,9
-0.5099458,-1.6867438,2.9812216,9
0.0392266,-0.980665,3.0989014,9
0.0392266,0.4707192,2.745862,9
0.3530394,1.4906108,2.2359162,9
0.6668522,2.3928226,1.4121576,9
1.1375714,2.8243152,0.9414384,9
1.4121576,3.0989014,0.7453054,9
1.7259704,3.7657536,0.2353596,9
1.8828768,4.5502856,0.1569064,9
2.0005566,4.903325,0.0392266,9
2.5105024,4.4718324,-0.2745862,9
2.9812216,4.0403398,-0.4707192,9
2.9027684,3.9618866,-0.3530394,9
2.9027684,4.5895122,-1.2552512,9
3.138128,5.0602314,-1.4906108,9
2.9027684,5.2563644,-1.1375714,9
2.745862,5.099458,-1.1375714,9
2.5889556,4.8248718,-1.2160246,9
2.1182364,4.3933792,-1.0198916,9
1.6082906,4.5895122,-1.0591182,9
0.980665,4.118793,-0.7453054,9
0.6668522,3.4519408,-0.3530394,9
0.3530394,2.5105024,0.0,9
0.392266,2.1182364,0.1176798,9
0.784532,2.353596,-0.2745862,9
0.8237586,2.8243152,0.0,9
0.196133,2.0397832,1.2944778,9
-0.6276256,0.8237586,2.745862,9
-1.96133,-0.8629852,4.4326058,9
-3.2558078,-0.7453054,6.3939358,9
-4.5502856,1.3337044,10.5127288,9
-4.4326058,-4.2756994,9.9635564,9
-4.314926,-3.6480738,10.4735022,9
-4.7464186,-1.9221034,12.6309652,9
-5.0210048,-2.6281822,13.9646696,9
-4.4326058,-3.726527,13.7685366,9
-5.2171378,-4.118793,14.7884282,9
-6.0408964,-4.2364728,16.1221326,9
-7.060788,-3.7657536,17.2989306,9
-7.4138274,-3.8834334,17.8873296,9
-7.1392412,-3.334261,17.063571,9
-7.6884136,-1.4121576,18.5149552,9
-7.4922806,-1.96133,18.3188222,9
-6.9038816,-1.4513842,17.4166104,9
-6.472389,-1.8044236,17.063571,9
-6.1193496,-2.3928226,16.671305,9
-6.080123,-1.6475172,16.475172,9
-6.1978028,-0.980665,15.8475464,9
-5.9624432,-1.569064,15.0237878,9
-5.5309506,-1.8436502,14.0823494,9
-5.295591,-1.6867438,12.944778,9
-5.0210048,-2.0790098,12.5917386,9
-4.707192,-2.8243152,12.0817928,9
-4.511059,-2.941995,11.3364874,9
-4.6287388,-2.9812216,10.8657682,9
-4.4326058,-2.6674088,10.2381426,9
-4.4326058,-2.3928226,9.8851032,9
-4.0403398,-2.0397832,9.4536106,9
-3.6088472,-1.7259704,8.5906254,9
-3.334261,-1.4121576,8.0806796,9
-3.0204482,-1.4513842,7.6884136,9
-2.9027684,-1.4513842,7.453054,9
-2.941995,-1.2160246,7.1000146,9
-3.0204482,-1.3337044,7.1000146,9
-3.2558078,-1.372931,7.2961476,9
-3.4519408,-1.2552512,7.453054,9
-3.726527,-1.2160246,7.7668668,9
-3.7657536,-1.2160246,7.6099604,9
-3.6873004,-0.980665,7.4922806,9
-3.6873004,-0.6668522,7.1784678,9
-3.5696206,-0.5491724,7.2961476,9
-3.4519408,-0.4314926,7.1000146,9
-3.2165812,-0.4314926,7.3353742,9
-3.3734876,-0.4314926,7.453054,9
-3.6088472,-0.2353596,7.4138274,9
-3.8834334,-0.2353596,8.041453,9
-4.1972462,-0.3530394,8.5121722,9
-4.314926,-0.6668522,8.7475318,9
-4.3541526,-0.7060788,8.7475318,9
-4.2364728,-0.7060788,8.6690786,9
-4.0795664,-0.392266,8.3160392,9
-3.8049802,-0.2353596,7.9629998,9
-3.6480738,-0.0784532,7.84532,9
-3.6088472,-0.0392266,7.8845466,9
-3.6480738,0.1569064,7.6884136,9
-3.8442068,-0.1569064,8.1591328,9
-3.8834334,-0.196133,8.1591328,9
-4.118793,-0.3530394,8.4729456,9
-3.8834334,-0.588399,8.1199062,9
-4.0403398,-0.5491724,8.433719,9
-3.92266,-0.1569064,8.433719,9
-3.726527,-0.0784532,8.1591328,9
-3.6873004,0.0,8.1591328,9
-3.7657536,0.0392266,8.2768126,9
-3.8049802,0.0392266,8.3944924,9
-3.7657536,0.0784532,8.237586,9
-3.9618866,0.1176798,8.2768126,9
-3.92266,0.0392266,8.3160392,9
-4.0011132,-0.392266,8.5121722,9
-4.0795664,-0.3530394,8.5121722,9
-4.0011132,-0.3138128,8.1591328,9
-3.9618866,-0.5099458,8.1983594,9
-3.8049802,-0.5491724,8.0806796,9
-3.7657536,-0.4314926,7.8845466,9
-3.6873004,-0.5099458,7.8845466,9
-3.7657536,-0.5099458,7.8845466,9
-3.8049802,-0.588399,7.8845466,9
-3.8442068,-0.5491724,8.041453,9
-3.9618866,-0.6276256,8.1591328,9
